BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;4,050285;1;1;1;yellow
1;2;5,000168;1;2;2;yellow
1;3;6,716789;1;4;4;yellow
1;4;7,866413;1;1;1;yellow
1;5;9,116627;1;3;3;yellow
1;6;10,14985;1;4;4;yellow
1;7;10,88311;1;2;2;yellow
1;8;11,68315;1;3;3;yellow
2;9;4,316475;1;2;2;yellow
2;10;5,250214;1;1;1;yellow
2;11;5,983459;1;3;3;yellow
2;12;6,499809;1;4;4;yellow
2;13;7,533157;1;2;2;yellow
2;14;8,466576;1;4;4;yellow
2;15;8,849922;0;1;4;yellow
2;16;10,21658;1;2;2;yellow
3;17;4,616661;1;2;2;blue
3;18;5,316872;1;3;3;blue
3;19;5,667274;0;1;3;blue
3;20;6,066826;0;4;1;blue
3;21;8,366432;1;3;3;blue
3;22;9,250038;0;1;2;blue
3;23;10,38336;0;2;4;blue
3;24;11,93333;1;4;4;blue
4;25;4,349899;1;4;4;yellow
4;26;5,249672;1;3;3;yellow
4;27;6,016563;1;1;1;yellow
4;28;6,717018;1;4;4;yellow
4;29;7,43322;1;3;3;yellow
4;30;8,116539;1;1;1;yellow
4;31;8,949921;1;4;4;yellow
4;32;9,933266;1;2;2;yellow
5;33;5,58416;1;2;2;blue
5;34;6,316872;1;3;3;blue
5;35;7,066521;1;1;1;blue
5;36;7,849915;1;4;4;blue
5;37;8,566414;1;3;3;blue
5;38;9,283806;1;1;1;blue
5;39;9,966751;1;2;2;blue
5;40;10,69993;1;4;4;blue
6;41;4,66703;1;2;2;blue
6;42;5,417099;1;3;3;blue
6;43;6,050087;1;1;1;blue
6;44;6,683235;1;4;4;blue
6;45;7,816963;1;3;3;blue
6;46;8,650528;1;1;1;blue
6;47;9,233185;1;2;2;blue
6;48;9,783234;1;4;4;blue
7;49;5,449928;1;3;3;green
7;50;6,11692;1;4;4;green
7;51;7,000069;1;2;2;green
7;52;7,650246;1;1;1;green
7;53;8,750114;1;3;3;green
7;54;9,949951;1;2;2;green
7;55;11,0835;1;4;4;green
7;56;11,80028;1;1;1;green
8;57;5;1;2;2;blue
