BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;5,466537;1;2;2;blue
1;2;6,48333;1;3;3;blue
1;3;7,366394;0;1;4;blue
1;4;7,733063;0;4;3;blue
1;5;8,133347;1;3;3;blue
1;6;10,34993;0;1;3;blue
1;7;10,63333;0;2;1;blue
1;8;10,96704;0;4;3;blue
2;9;5,616302;1;1;1;yellow
2;10;6,265915;1;3;3;yellow
2;11;7,249634;0;4;3;yellow
2;12;7,33252;0;2;4;yellow
2;13;7,449509;0;4;1;yellow
2;14;7,982895;0;1;3;yellow
2;15;8,09938;0;3;2;yellow
2;16;9,749649;0;2;3;yellow
3;17;9,066772;1;3;3;green
3;18;9,599487;1;4;4;green
3;19;10,81662;1;2;2;green
3;20;11,433;1;1;1;green
3;21;12,4664;1;3;3;green
3;22;13,63327;1;2;2;green
3;23;14,7334;1;4;4;green
3;24;15,33284;1;1;1;green
4;25;5,85051;1;2;2;yellow
4;26;6,766647;1;4;4;yellow
4;27;7,783813;1;1;1;yellow
4;28;8,416626;1;3;3;yellow
4;29;9,583221;1;4;4;yellow
4;30;10,21629;0;2;3;yellow
4;31;12,05058;1;3;3;yellow
4;32;12,68361;1;1;1;yellow
5;33;14,26654;1;3;3;green
5;34;14,95027;1;4;4;green
5;35;15,68304;1;2;2;green
5;36;16,28276;1;1;1;green
5;37;16,66637;1;3;3;green
5;38;16,98318;0;2;3;green
5;39;18,06631;0;4;2;green
5;40;18,80008;0;1;4;green
6;41;4,765732;1;2;2;blue
6;42;5,399185;1;3;3;blue
6;43;6,016098;1;1;1;blue
6;44;6,699585;1;4;4;blue
6;45;7,433029;1;3;3;blue
6;46;8,499374;1;1;1;blue
6;47;9,416428;1;2;2;blue
6;48;10,26671;1;4;4;blue
7;49;5,165771;1;2;2;blue
7;50;5,699097;1;3;3;blue
7;51;6,315933;1;1;1;blue
7;52;7,065735;1;4;4;blue
7;53;7,916397;1;3;3;blue
7;54;8,749222;1;1;1;blue
7;55;10,08235;1;2;2;blue
7;56;10,46613;0;4;2;blue
8;57;4,649536;1;2;2;yellow
8;58;5,533035;1;4;4;yellow
8;59;6,31633;1;1;1;yellow
8;60;6,732834;1;3;3;yellow
8;61;7,099533;0;4;3;yellow
8;62;7,849411;1;2;2;yellow
8;63;8,066132;0;3;2;yellow
8;64;9,74968;1;1;1;yellow
9;65;4,166443;1;1;1;yellow
9;66;4,750015;1;3;3;yellow
9;67;5,133133;0;4;1;yellow
9;68;5,617035;0;2;4;yellow
9;69;6,149948;0;4;2;yellow
9;70;6,799774;0;1;3;yellow
9;71;7,28334;0;3;1;yellow
9;72;8,549698;1;2;2;yellow
10;73;4,34993;1;3;3;green
10;74;4,950562;1;4;4;green
10;75;5,900208;1;2;2;green
10;76;6,417053;1;1;1;green
10;77;7,066803;1;3;3;green
10;78;7,933167;0;2;4;green
10;79;8,866608;0;4;2;green
10;80;9,416901;1;1;1;green
11;81;4,63295;1;2;2;yellow
11;82;5,332901;1;1;1;yellow
11;83;6,13298;1;4;4;yellow
11;84;6,866425;1;1;1;yellow
11;85;7,516052;1;3;3;yellow
11;86;8,283676;1;2;2;yellow
11;87;9,232895;1;4;4;yellow
11;88;9,899887;1;3;3;yellow
12;89;4,816238;1;2;2;blue
12;90;5,383087;1;3;3;blue
12;91;6,083481;1;1;1;blue
12;92;6,866745;1;4;4;blue
12;93;6,883087;0;3;1;blue
12;94;7,699677;0;1;3;blue
12;95;8,333313;0;2;1;blue
