BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;4,483093;1;2;2;blue
1;2;4,816422;1;3;3;blue
1;3;5,099861;1;1;1;blue
1;4;5,449707;1;4;4;blue
1;5;5,73304;1;3;3;blue
1;6;6,016502;1;1;1;blue
1;7;6,249718;1;2;2;blue
1;8;6,466503;1;4;4;blue
2;9;4,316654;1;2;2;yellow
2;10;4,784027;1;4;4;yellow
2;11;5,416725;0;1;3;yellow
2;12;5,799835;0;3;4;yellow
2;13;8,783428;1;4;4;yellow
2;14;9,183285;1;2;2;yellow
2;15;9,466621;1;3;3;yellow
2;16;9,683151;1;1;1;yellow
3;17;4,066685;1;1;1;yellow
3;18;4,500187;1;3;3;yellow
3;19;4,950111;1;4;4;yellow
3;20;5,299988;1;2;2;yellow
3;21;5,816673;1;4;4;yellow
3;22;6,234001;1;1;1;yellow
3;23;6,58326;1;3;3;yellow
3;24;6,816978;1;2;2;yellow
4;25;4,383156;1;4;4;yellow
4;26;4,699646;1;3;3;yellow
4;27;4,98288;1;1;1;yellow
4;28;5,283012;1;4;4;yellow
4;29;5,583084;1;3;3;yellow
4;30;5,866356;1;1;1;yellow
4;31;6,149689;1;4;4;yellow
4;32;6,399483;1;2;2;yellow
5;33;3,900139;1;2;2;blue
5;34;4,233406;1;3;3;blue
5;35;4,500061;1;1;1;blue
5;36;4,816826;1;4;4;blue
5;37;5,083496;1;3;3;blue
5;38;5,350166;1;1;1;blue
5;39;5,550133;1;2;2;blue
5;40;5,816795;1;4;4;blue
6;41;4,583168;1;2;2;yellow
6;42;4,883194;1;1;1;yellow
6;43;5,216629;1;4;4;yellow
6;44;5,666542;1;1;1;yellow
6;45;6,133194;1;3;3;yellow
6;46;6,449875;1;2;2;yellow
6;47;6,699982;1;4;4;yellow
6;48;7,216576;1;3;3;yellow
7;49;3,96669;1;2;2;blue
7;50;4,283493;1;3;3;blue
7;51;4,566673;1;1;1;blue
7;52;4,8666;1;4;4;blue
7;53;5,133392;1;3;3;blue
7;54;5,399925;1;1;1;blue
7;55;5,649872;1;2;2;blue
7;56;5,916847;1;4;4;blue
8;57;3,899727;1;2;2;blue
8;58;4,216408;1;3;3;blue
8;59;4,483086;1;1;1;blue
8;60;4,74987;1;4;4;blue
8;61;5,03315;1;3;3;blue
8;62;5,283142;1;1;1;blue
8;63;5,53315;1;2;2;blue
8;64;5,766365;1;4;4;blue
9;65;4,383324;1;3;3;green
9;66;4,699959;1;4;4;green
9;67;4,983543;1;2;2;green
9;68;5,283295;1;1;1;green
9;69;5,600067;1;3;3;green
9;70;5,933174;1;2;2;green
9;71;6,350075;1;4;4;green
9;72;6,600136;1;1;1;green
10;73;3,91658;1;2;2;blue
10;74;4,283188;1;3;3;blue
10;75;4,549904;1;1;1;blue
10;76;4,833252;1;4;4;blue
10;77;5,083221;1;3;3;blue
10;78;5,34977;1;1;1;blue
10;79;5,582985;1;2;2;blue
10;80;5,883057;1;4;4;blue
11;81;4,000099;1;2;2;blue
11;82;4,300095;1;3;3;blue
11;83;4,550209;1;1;1;blue
11;84;4,816887;1;4;4;blue
11;85;5,083389;1;3;3;blue
11;86;5,350044;1;1;1;blue
11;87;5,583389;1;2;2;blue
11;88;5,833359;1;4;4;blue
12;89;4,166695;1;3;3;green
12;90;4,466568;1;4;4;green
12;91;4,733627;1;2;2;green
12;92;5,050224;1;1;1;green
12;93;5,350143;1;3;3;green
12;94;5,700066;1;2;2;green
12;95;5,983299;1;4;4;green
12;96;6,266708;1;1;1;green
13;97;3,833221;1;2;2;blue
13;98;4,150032;1;3;3;blue
13;99;4,383301;1;1;1;blue
13;100;4,633247;1;4;4;blue
13;101;4,883308;1;3;3;blue
13;102;5,08316;1;1;1;blue
13;103;5,333237;1;2;2;blue
13;104;5,533226;1;4;4;blue
14;105;3,81691;1;2;2;blue
14;106;4,083237;1;3;3;blue
14;107;4,283539;1;1;1;blue
14;108;4,500015;1;4;4;blue
14;109;4,716827;1;3;3;blue
14;110;4,900055;1;1;1;blue
14;111;5,116806;1;2;2;blue
14;112;5,299911;1;4;4;blue
15;113;3,916855;1;3;3;green
15;114;4,16684;1;4;4;green
15;115;4,383438;1;2;2;green
15;116;4,600067;1;1;1;green
15;117;4,966766;1;3;3;green
15;118;5,200272;1;2;2;green
15;119;5,416962;1;4;4;green
15;120;5,583328;1;1;1;green
16;121;3,950165;1;1;1;yellow
16;122;4,216965;0;3;4;yellow
16;123;5,366898;1;4;4;yellow
16;124;6,150131;1;2;2;yellow
