BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;5,149353;0;2;1;blue
1;2;5,332596;0;3;2;blue
1;3;8,299286;0;1;2;blue
1;4;13,06601;0;4;1;blue
1;5;14,21663;0;3;1;blue
1;6;16,33275;0;1;4;blue
1;7;16,91658;0;2;4;blue
1;8;23,39969;1;4;4;blue
2;9;5,416428;1;1;1;yellow
2;10;6,632675;1;3;3;yellow
2;11;7,866028;0;4;1;yellow
2;12;8,583221;0;2;4;yellow
2;13;10,9826;1;4;4;yellow
2;14;11,79951;0;1;4;yellow
2;15;18,54985;0;3;1;yellow
2;16;21,83345;0;2;4;yellow
3;17;4,215973;0;3;1;green
3;18;7,932739;1;4;4;green
3;19;9,332794;1;2;2;green
3;20;9,382965;1;1;1;green
3;21;11,51578;1;3;3;green
3;22;12,83279;1;2;2;green
3;23;14,14932;1;4;4;green
3;24;15,04898;1;1;1;green
4;25;4,700012;1;2;2;yellow
4;26;5,86676;1;4;4;yellow
4;27;6,850922;1;1;1;yellow
4;28;7,833801;1;3;3;yellow
4;29;9,400726;1;4;4;yellow
4;30;10,51663;1;2;2;yellow
4;31;11,70056;1;3;3;yellow
4;32;12,73401;1;1;1;yellow
5;33;4,682861;1;3;3;green
5;34;5,666351;1;4;4;green
5;35;6,649658;1;2;2;green
5;36;8,416138;1;1;1;green
5;37;9,665985;1;3;3;green
5;38;10,4498;1;2;2;green
5;39;11,26648;1;4;4;green
5;40;12,0661;1;1;1;green
6;41;4,949768;1;2;2;blue
6;42;6,800171;1;3;3;blue
6;43;7,966766;1;1;1;blue
6;44;8,983459;1;4;4;blue
6;45;10,25021;1;3;3;blue
6;46;11,18323;1;1;1;blue
6;47;12,35059;1;2;2;blue
6;48;12,95053;1;4;4;blue
7;49;6,08252;1;2;2;blue
7;50;6,932526;1;3;3;blue
7;51;8,266052;1;1;1;blue
7;52;10,08258;1;4;4;blue
7;53;11,18307;1;3;3;blue
7;54;12,30002;1;1;1;blue
7;55;13,61569;1;2;2;blue
7;56;16,29935;1;4;4;blue
8;57;4,500244;0;2;3;yellow
8;58;6,499817;1;4;4;yellow
8;59;7,833344;1;1;1;yellow
8;60;9,400024;1;3;3;yellow
8;61;11,13327;0;4;1;yellow
8;62;13,69986;1;2;2;yellow
8;63;14,63315;1;3;3;yellow
8;64;15,43359;1;1;1;yellow
9;65;4,582947;1;1;1;yellow
9;66;5,48288;1;3;3;yellow
9;67;6,366516;1;4;4;yellow
9;68;7,583405;1;2;2;yellow
9;69;9,166321;1;4;4;yellow
9;70;10,85001;1;1;1;yellow
9;71;11,78311;1;3;3;yellow
9;72;12,36621;1;2;2;yellow
10;73;4,633118;1;3;3;green
10;74;5,483093;1;4;4;green
10;75;6,866547;1;2;2;green
10;76;7,867157;1;1;1;green
10;77;9,566589;1;3;3;green
10;78;10,26675;1;2;2;green
10;79;11,09991;1;4;4;green
10;80;11,64984;1;1;1;green
11;81;4,466736;0;2;3;yellow
11;82;8,016663;1;1;1;yellow
11;83;9,516449;1;4;4;yellow
11;84;10,78329;1;1;1;yellow
11;85;11,83328;1;3;3;yellow
11;86;12,8168;1;2;2;yellow
11;87;15,36691;1;4;4;yellow
11;88;16,49994;1;3;3;yellow
12;89;4,600616;1;2;2;blue
12;90;5,383728;1;3;3;blue
12;91;7,133118;1;1;1;blue
12;92;7,933289;1;4;4;blue
12;93;8,566833;1;3;3;blue
12;94;9,683441;1;1;1;blue
12;95;10,83313;1;2;2;blue
12;96;11,60022;1;4;4;blue
13;97;4,633057;1;2;2;blue
13;98;5,766449;1;3;3;blue
13;99;6,699677;1;1;1;blue
13;100;7,416321;1;4;4;blue
13;101;8,16626;1;3;3;blue
13;102;9,383545;1;1;1;blue
13;103;10,96631;1;2;2;blue
13;104;12,2666;1;4;4;blue
14;105;5,883667;1;2;2;blue
14;106;6,517609;1;3;3;blue
14;107;7,566895;1;1;1;blue
14;108;8,333252;1;4;4;blue
14;109;9,399658;1;3;3;blue
14;110;10,54968;1;1;1;blue
14;111;11,66617;1;2;2;blue
14;112;12,29996;1;4;4;blue
15;113;4,316711;1;3;3;green
15;114;5,116119;1;4;4;green
15;115;5,833557;1;2;2;green
15;116;6,733368;1;1;1;green
15;117;7,966095;1;3;3;green
15;118;8,867035;1;2;2;green
15;119;9,700073;1;4;4;green
15;120;10,09943;1;1;1;green
16;121;4,900452;1;3;3;green
16;122;5,566833;1;4;4;green
16;123;6,283722;1;2;2;green
16;124;7,083466;1;1;1;green
16;125;8,033417;1;3;3;green
16;126;9,183838;1;2;2;green
16;127;10,08389;1;4;4;green
16;128;10,51666;1;1;1;green
17;129;4,666687;1;2;2;blue
17;130;5,233612;1;3;3;blue
17;131;6,367493;1;1;1;blue
17;132;7,033447;1;4;4;blue
17;133;7,883484;1;3;3;blue
17;134;9,183075;1;1;1;blue
17;135;10,09998;1;2;2;blue
17;136;10,76685;1;4;4;blue
18;137;4,633575;1;4;4;yellow
18;138;5,466644;1;3;3;yellow
18;139;6,266327;1;1;1;yellow
18;140;7,31662;1;4;4;yellow
18;141;8,216553;1;3;3;yellow
18;142;9,749756;1;1;1;yellow
18;143;11,06628;1;4;4;yellow
18;144;11,6998;1;2;2;yellow
19;145;4,417328;1;2;2;blue
19;146;5,183105;1;3;3;blue
19;147;6,116638;1;1;1;blue
19;148;6,71701;1;4;4;blue
19;149;7,88382;1;3;3;blue
19;150;9,699738;1;1;1;blue
19;151;10,46707;1;2;2;blue
19;152;10,95038;1;4;4;blue
20;153;5,283112;1;2;2;blue
20;154;5,949493;1;3;3;blue
20;155;6,916229;1;1;1;blue
20;156;7,566528;1;4;4;blue
20;157;9,250061;1;3;3;blue
20;158;10,18375;1;1;1;blue
20;159;10,83282;1;2;2;blue
20;160;11,34995;1;4;4;blue
21;161;5,649506;1;2;2;blue
21;162;6,283295;1;3;3;blue
21;163;7,166107;1;1;1;blue
21;164;7,900146;1;4;4;blue
21;165;8,649994;1;3;3;blue
21;166;10,26578;1;1;1;blue
21;167;11,01617;1;2;2;blue
21;168;11,53336;1;4;4;blue
22;169;4,582703;1;1;1;yellow
22;170;5,732605;1;2;2;yellow
22;171;6,999908;1;4;4;yellow
22;172;7,966034;1;1;1;yellow
22;173;8,999908;1;3;3;yellow
22;174;10,21594;1;4;4;yellow
22;175;11,39911;1;2;2;yellow
22;176;12,5162;1;3;3;yellow
23;177;4,666351;1;2;2;blue
23;178;6,4664;1;3;3;blue
23;179;7,699463;1;1;1;blue
23;180;8,400085;1;4;4;blue
23;181;9,649597;1;3;3;blue
23;182;10,85004;1;1;1;blue
23;183;11,81686;1;2;2;blue
23;184;12,54984;1;4;4;blue
24;185;5,283112;1;3;3;green
24;186;6,216522;1;4;4;green
24;187;6,866486;1;2;2;green
24;188;7,799713;1;1;1;green
24;189;8,866852;1;3;3;green
24;190;10,01639;1;2;2;green
24;191;10,98288;1;4;4;green
24;192;11,46646;1;1;1;green
25;193;5,183777;1;2;2;blue
25;194;5,816589;1;3;3;blue
25;195;6,849915;1;1;1;blue
25;196;7,533203;1;4;4;blue
25;197;8,433838;1;3;3;blue
25;198;9,266724;1;1;1;blue
25;199;9,866394;1;2;2;blue
25;200;10,33313;1;4;4;blue
26;201;4,683899;1;2;2;yellow
26;202;5,833435;1;1;1;yellow
26;203;7,099854;1;3;3;yellow
26;204;7,750671;1;4;4;yellow
26;205;8,567078;1;2;2;yellow
26;206;10,81732;1;4;4;yellow
26;207;11,75055;1;1;1;yellow
26;208;12,25049;1;2;2;yellow
27;209;5,249512;1;2;2;blue
27;210;5,732971;1;3;3;blue
27;211;6,632996;1;1;1;blue
27;212;7,349426;1;4;4;blue
27;213;8,699402;1;3;3;blue
27;214;9,999878;1;1;1;blue
27;215;10,51611;1;2;2;blue
27;216;11,01611;1;4;4;blue
28;217;4,366455;0;2;3;yellow
28;218;6,41687;1;1;1;yellow
28;219;7,700684;1;3;3;yellow
28;220;8,766846;1;4;4;yellow
28;221;9,566345;1;2;2;yellow
28;222;10,73425;1;4;4;yellow
28;223;11,98334;1;1;1;yellow
28;224;12,45038;1;2;2;yellow
29;225;4,56665;1;2;2;blue
29;226;5,066406;1;3;3;blue
29;227;5,966003;1;1;1;blue
29;228;6,616333;1;4;4;blue
29;229;7,966248;1;3;3;blue
29;230;9,199463;1;1;1;blue
29;231;9,732788;1;2;2;blue
29;232;10,23285;1;4;4;blue
30;233;4,250244;1;3;3;green
30;234;6,300293;1;4;4;green
30;235;7,333313;1;2;2;green
30;236;8,367126;1;1;1;green
30;237;11,43317;1;3;3;green
30;238;11,9671;1;2;2;green
30;239;14,00012;1;4;4;green
30;240;14,44983;1;1;1;green
31;241;4,566711;1;3;3;green
31;242;5,833313;1;4;4;green
31;243;6,600769;1;2;2;green
31;244;7,517456;1;1;1;green
31;245;8,56665;1;3;3;green
31;246;9,283325;1;2;2;green
31;247;10,0498;1;4;4;green
31;248;10,46747;1;1;1;green
32;249;4,699097;1;3;3;green
32;250;5,882996;1;4;4;green
32;251;6,599121;1;2;2;green
32;252;7,466187;1;1;1;green
32;253;8,382629;1;3;3;green
32;254;9,13269;1;2;2;green
32;255;10,3327;1;4;4;green
32;256;10,7323;1;1;1;green
33;257;4,333496;1;2;2;blue
33;258;4,816772;1;3;3;blue
33;259;5,583374;1;1;1;blue
33;260;7,216797;1;4;4;blue
33;261;8,283325;1;3;3;blue
33;262;9,533752;1;1;1;blue
33;263;9,983276;1;2;2;blue
33;264;10,58368;1;4;4;blue
34;265;4,549805;1;2;2;blue
34;266;5,716553;1;3;3;blue
34;267;6,899597;1;1;1;blue
34;268;8,150085;1;4;4;blue
34;269;8,933167;1;3;3;blue
34;270;10,28345;1;1;1;blue
34;271;10,83319;1;2;2;blue
34;272;11,43292;1;4;4;blue
35;273;4,316589;1;3;3;green
35;274;5,050354;1;4;4;green
35;275;6,083679;1;2;2;green
