BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;4,416855;1;2;2;blue
1;2;5,383011;1;3;3;blue
1;3;6,266632;1;1;1;blue
1;4;7,16687;1;4;4;blue
1;5;8,28299;1;3;3;blue
1;6;8,366486;0;1;3;blue
1;7;13,08356;1;2;2;blue
1;8;14,33339;1;4;4;blue
2;9;4,533142;1;1;1;yellow
2;10;5,933029;0;3;4;yellow
2;11;6,383179;0;4;3;yellow
2;12;9,866241;1;2;2;yellow
2;13;10,88344;1;4;4;yellow
2;14;11,80017;1;1;1;yellow
2;15;12,36653;1;3;3;yellow
2;16;12,8334;0;2;3;yellow
3;17;4,382904;1;3;3;green
3;18;5,582916;1;4;4;green
3;19;6,66597;1;2;2;green
3;20;7,45015;1;1;1;green
3;21;8,349686;1;3;3;green
3;22;9,383179;1;2;2;green
3;23;10,44939;1;4;4;green
3;24;11,26675;1;1;1;green
4;25;4,332886;1;2;2;yellow
4;26;4,399948;0;4;3;yellow
4;27;6,716202;1;1;1;yellow
4;28;7,716171;1;3;3;yellow
4;29;8,432816;1;4;4;yellow
4;30;9,332993;1;2;2;yellow
4;31;10,11607;1;3;3;yellow
4;32;10,54962;1;1;1;yellow
5;33;4,816833;1;3;3;green
5;34;5,349762;1;4;4;green
5;35;6,249557;1;2;2;green
5;36;6,749634;1;1;1;green
5;37;8,649689;1;3;3;green
5;38;10,2162;1;2;2;green
5;39;11,26619;1;4;4;green
5;40;11,75023;1;1;1;green
6;41;3,166656;0;2;4;blue
6;42;3,299805;1;3;3;blue
6;43;6,799683;1;1;1;blue
6;44;8,58284;1;4;4;blue
6;45;8,616699;0;3;1;blue
6;46;9,515915;1;1;1;blue
6;47;12,61604;1;2;2;blue
6;48;13,68285;1;4;4;blue
7;49;4,233109;1;2;2;blue
7;50;4,899841;1;3;3;blue
7;51;5,700348;1;1;1;blue
7;52;6,233093;1;4;4;blue
7;53;7,299942;1;3;3;blue
7;54;8,216888;1;1;1;blue
7;55;9,549942;1;2;2;blue
7;56;10,41635;1;4;4;blue
8;57;4,650238;1;2;2;yellow
8;58;5,45018;1;4;4;yellow
8;59;6,300552;1;1;1;yellow
8;60;7,800491;1;3;3;yellow
8;61;9,033752;1;4;4;yellow
8;62;10,21652;1;2;2;yellow
8;63;11,20033;1;3;3;yellow
8;64;11,93338;1;1;1;yellow
9;65;4,816513;1;1;1;yellow
9;66;5,966934;1;3;3;yellow
9;67;6,750015;1;4;4;yellow
9;68;7,416687;1;2;2;yellow
9;69;8,149994;1;4;4;yellow
9;70;9,000763;1;1;1;yellow
9;71;10,06674;1;3;3;yellow
9;72;11,04996;1;2;2;yellow
10;73;13,36639;1;3;3;green
10;74;13,81674;1;4;4;green
10;75;14,26727;1;2;2;green
10;76;14,76642;1;1;1;green
10;77;15,93332;1;3;3;green
10;78;16,46674;1;2;2;green
10;79;17,10001;1;4;4;green
10;80;17,58319;1;1;1;green
11;81;5,233429;1;2;2;yellow
11;82;6,000336;1;1;1;yellow
11;83;6,783112;1;4;4;yellow
11;84;7,650482;1;1;1;yellow
11;85;9,049774;1;3;3;yellow
11;86;10,13339;1;2;2;yellow
11;87;11;1;4;4;yellow
11;88;12,81699;1;3;3;yellow
12;89;4,432648;1;2;2;blue
12;90;5,233002;1;3;3;blue
12;91;5,966492;1;1;1;blue
12;92;6,716553;1;4;4;blue
12;93;8,466217;1;3;3;blue
12;94;9,449554;1;1;1;blue
12;95;10,93347;1;2;2;blue
12;96;12,44955;1;4;4;blue
13;97;4,616577;1;2;2;blue
13;98;5,316711;1;3;3;blue
13;99;6,183929;1;1;1;blue
13;100;7,266663;1;4;4;blue
13;101;9,550446;0;3;2;blue
13;102;11,68332;1;1;1;blue
13;103;12,73312;1;2;2;blue
13;104;13,76654;1;4;4;blue
14;105;5,566589;1;2;2;blue
14;106;6,350037;1;3;3;blue
14;107;7,050201;1;1;1;blue
14;108;7,849976;1;4;4;blue
14;109;8,950562;1;3;3;blue
14;110;9,899994;1;1;1;blue
14;111;11,13361;1;2;2;blue
14;112;12,16702;1;4;4;blue
15;113;6,566193;1;3;3;green
15;114;7,849762;1;4;4;green
15;115;8,783051;1;2;2;green
15;116;9,049469;0;1;2;green
15;117;11,21622;1;3;3;green
15;118;11,53342;0;2;4;green
15;119;11,66617;1;4;4;green
15;120;12,11627;0;1;4;green
16;121;5,216553;1;3;3;green
16;122;5,800293;1;4;4;green
16;123;6,416901;1;2;2;green
16;124;6,967102;1;1;1;green
16;125;8,199829;1;3;3;green
16;126;8,933319;1;2;2;green
16;127;9,766357;1;4;4;green
16;128;10,38382;1;1;1;green
17;129;5,249451;1;2;2;blue
17;130;5,88266;1;3;3;blue
17;131;6,582642;1;1;1;blue
17;132;7,366241;1;4;4;blue
17;133;8,316223;1;3;3;blue
17;134;9,282593;1;1;1;blue
17;135;10,44943;1;2;2;blue
17;136;11,68356;1;4;4;blue
18;137;5,465881;1;4;4;yellow
18;138;5,998932;1;3;3;yellow
18;139;6,683105;1;1;1;yellow
18;140;7,698944;1;4;4;yellow
18;141;8,398895;1;3;3;yellow
18;142;8,965698;1;1;1;yellow
18;143;10,39914;1;4;4;yellow
18;144;12,16589;1;2;2;yellow
19;145;5,050262;1;2;2;blue
19;146;5,66684;1;3;3;blue
19;147;6,149689;1;1;1;blue
19;148;8,466431;1;4;4;blue
19;149;9,749908;1;3;3;blue
19;150;10,61649;1;1;1;blue
19;151;11,18335;0;2;3;blue
19;152;12,53384;0;4;2;blue
20;153;5,115692;1;2;2;blue
20;154;5,599121;1;3;3;blue
20;155;6,232788;1;1;1;blue
20;156;6,883179;1;4;4;blue
20;157;8,116028;1;3;3;blue
20;158;9,132477;1;1;1;blue
20;159;10,03256;1;2;2;blue
20;160;11,86633;1;4;4;blue
21;161;6,399689;1;2;2;blue
21;162;6,832855;1;3;3;blue
21;163;7,283081;1;1;1;blue
21;164;7,749512;1;4;4;blue
21;165;9,13327;1;3;3;blue
21;166;9,799927;1;1;1;blue
21;167;10,83316;1;2;2;blue
21;168;11,68326;1;4;4;blue
22;169;6,56662;1;1;1;yellow
22;170;7,183289;1;2;2;yellow
22;171;7,816071;1;4;4;yellow
22;172;8,533051;1;1;1;yellow
22;173;9,849518;1;3;3;yellow
22;174;11,51627;1;4;4;yellow
22;175;12,51614;1;2;2;yellow
22;176;13,48282;1;3;3;yellow
23;177;4,550568;1;2;2;blue
23;178;5,23349;1;3;3;blue
23;179;5,716858;1;1;1;blue
23;180;6,283478;1;4;4;blue
23;181;8,033447;1;3;3;blue
