BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;4,150009;1;4;4;yellow
1;2;4,649811;1;3;3;yellow
1;3;5,116501;1;1;1;yellow
1;4;5,833191;1;4;4;yellow
1;5;6,516464;1;3;3;yellow
1;6;6,916382;1;1;1;yellow
1;7;7,616989;1;4;4;yellow
1;8;8,283371;0;2;3;yellow
2;9;4,099792;1;4;4;yellow
2;10;4,533203;1;3;3;yellow
2;11;4,966293;1;1;1;yellow
2;12;5,54985;1;4;4;yellow
2;13;6,099991;1;3;3;yellow
2;14;6,133209;0;1;4;yellow
2;15;7,033081;0;4;1;yellow
2;16;8,433334;1;2;2;yellow
3;17;4,266251;1;2;2;blue
3;18;4,866226;1;3;3;blue
3;19;5,583008;1;1;1;blue
3;20;6,24971;1;4;4;blue
3;21;6,999786;1;3;3;blue
3;22;7,749557;1;1;1;blue
3;23;8,533264;1;2;2;blue
3;24;9,099762;1;4;4;blue
4;25;4,066483;1;3;3;green
4;26;4,566605;1;4;4;green
4;27;5,150024;1;2;2;green
4;28;5,700272;1;1;1;green
4;29;6,700577;1;3;3;green
4;30;7,616592;1;2;2;green
4;31;8,333191;1;4;4;green
4;32;9,26651;0;1;4;green
5;33;4,366806;1;2;2;blue
5;34;4,916641;1;3;3;blue
5;35;5,983337;1;1;1;blue
5;36;6,799973;1;4;4;blue
5;37;7,949936;0;3;4;blue
5;38;8,233658;0;1;3;blue
5;39;9,250168;1;2;2;blue
5;40;10,01682;1;4;4;blue
6;41;4,066345;1;3;3;green
6;42;5,43335;1;4;4;green
6;43;6,416504;1;2;2;green
6;44;7,033249;1;1;1;green
6;45;7,816528;1;3;3;green
6;46;8,583145;1;2;2;green
6;47;9,216583;1;4;4;green
6;48;9,866577;1;1;1;green
7;49;3,933151;1;2;2;blue
7;50;4,433212;1;3;3;blue
7;51;5,116455;1;1;1;blue
7;52;5,833267;1;4;4;blue
7;53;7,149841;1;3;3;blue
7;54;7,749847;1;1;1;blue
7;55;8,549896;1;2;2;blue
7;56;9,14975;1;4;4;blue
8;57;3,933273;1;2;2;blue
8;58;4,450012;1;3;3;blue
8;59;5,200165;1;1;1;blue
8;60;5,84996;1;4;4;blue
8;61;6,850128;1;3;3;blue
8;62;7,283417;1;1;1;blue
8;63;8,050034;1;2;2;blue
8;64;8,616623;1;4;4;blue
9;65;4,017014;1;2;2;blue
9;66;4,500061;1;3;3;blue
9;67;5,049927;0;1;4;blue
9;68;6,500031;1;4;4;blue
9;69;7,38353;1;3;3;blue
9;70;8,03331;1;1;1;blue
9;71;8,633224;1;2;2;blue
9;72;9,38356;1;4;4;blue
10;73;4,149963;0;2;4;blue
10;74;5,433075;1;3;3;blue
10;75;6,316498;1;1;1;blue
10;76;6,866882;1;4;4;blue
10;77;7,866547;1;3;3;blue
10;78;8,383057;1;1;1;blue
10;79;9,26651;1;2;2;blue
10;80;9,849609;1;4;4;blue
11;81;4,80014;1;2;2;blue
11;82;5,36676;1;3;3;blue
11;83;6,166809;1;1;1;blue
11;84;6,81665;1;4;4;blue
11;85;7,500031;1;3;3;blue
11;86;8,05011;1;1;1;blue
11;87;8,600616;1;2;2;blue
11;88;9,133362;1;4;4;blue
12;89;4,283234;1;2;2;blue
12;90;4,750031;1;3;3;blue
12;91;5,499939;1;1;1;blue
12;92;6,033478;1;4;4;blue
12;93;6,783386;1;3;3;blue
12;94;7,316681;1;1;1;blue
12;95;8,033234;1;2;2;blue
12;96;8,533417;1;4;4;blue
13;97;3,966431;1;2;2;blue
13;98;4,516479;1;3;3;blue
13;99;5,099762;1;1;1;blue
13;100;5,649841;1;4;4;blue
13;101;6,299896;1;3;3;blue
13;102;6,800049;1;1;1;blue
13;103;7,416473;1;2;2;blue
13;104;7,983032;1;4;4;blue
14;105;4,083527;1;3;3;green
14;106;4,950165;1;4;4;green
14;107;5,500031;1;2;2;green
14;108;5,96698;1;1;1;green
14;109;6,583557;1;3;3;green
14;110;7,316864;1;2;2;green
14;111;7,86676;1;4;4;green
14;112;8,600037;1;1;1;green
15;113;3,366791;0;2;1;yellow
15;114;4,167023;0;1;2;yellow
15;115;5,549988;1;4;4;yellow
15;116;6,600098;1;1;1;yellow
15;117;7,133514;1;3;3;yellow
15;118;7,650055;1;2;2;yellow
15;119;8,466797;1;4;4;yellow
15;120;9,016663;1;3;3;yellow
16;121;3,883423;1;2;2;blue
16;122;4,416901;1;3;3;blue
16;123;4,966644;1;1;1;blue
16;124;5,500061;1;4;4;blue
16;125;6,166718;1;3;3;blue
16;126;6,68335;1;1;1;blue
16;127;7,233398;1;2;2;blue
16;128;7,783356;1;4;4;blue
17;129;4,016815;1;2;2;yellow
17;130;4,516907;1;3;3;yellow
17;131;5,083282;0;1;4;yellow
17;132;6,083496;1;4;4;yellow
17;133;6,883331;1;3;3;yellow
17;134;7,43338;1;1;1;yellow
17;135;7,983582;1;2;2;yellow
17;136;8,633301;1;4;4;yellow
18;137;3,733185;1;3;3;green
18;138;4,516663;1;4;4;green
18;139;5,250153;1;2;2;green
18;140;5,766663;1;1;1;green
18;141;6,316681;1;3;3;green
18;142;6,899963;1;2;2;green
18;143;7,516479;1;4;4;green
18;144;8,000031;1;1;1;green
19;145;3,966583;1;3;3;green
19;146;4,733185;1;4;4;green
19;147;5,316498;1;2;2;green
19;148;5,88324;1;1;1;green
19;149;6,466492;1;3;3;green
19;150;6,966553;1;2;2;green
19;151;7,533325;1;4;4;green
19;152;8,216766;1;1;1;green
20;153;3,849701;1;2;2;blue
20;154;4,366394;1;3;3;blue
20;155;4,966614;1;1;1;blue
20;156;5,582947;1;4;4;blue
20;157;6,066284;0;3;4;blue
20;158;6,149933;0;1;3;blue
20;159;6,966461;0;2;1;blue
20;160;7,916504;0;4;2;blue
21;161;4,0336;1;2;2;blue
21;162;4,666473;1;3;3;blue
21;163;5,233124;1;1;1;blue
21;164;6,433258;1;4;4;blue
21;165;6,983185;1;3;3;blue
21;166;7,533142;1;1;1;blue
21;167;8,100037;1;2;2;blue
21;168;8,716644;1;4;4;blue
22;169;3,86676;1;2;2;blue
22;170;4,449829;1;3;3;blue
22;171;5,366699;1;1;1;blue
22;172;6,133148;1;4;4;blue
22;173;6,683167;1;3;3;blue
22;174;7,283142;1;1;1;blue
22;175;7,883057;1;2;2;blue
22;176;8,433105;1;4;4;blue
23;177;3,950012;1;3;3;green
23;178;4,716858;1;4;4;green
23;179;5,466827;1;2;2;green
23;180;5,983337;1;1;1;green
23;181;6,600006;1;3;3;green
23;182;7,383423;1;2;2;green
23;183;8,000458;1;4;4;green
23;184;8,466675;1;1;1;green
24;185;4,000031;1;3;3;green
24;186;4,666748;1;4;4;green
24;187;5,216766;1;2;2;green
24;188;5,766541;1;1;1;green
24;189;6,483368;1;3;3;green
24;190;7,016602;1;2;2;green
24;191;7,600067;1;4;4;green
24;192;8,116516;1;1;1;green
25;193;4,083496;1;1;1;yellow
25;194;4,849976;1;2;2;yellow
25;195;5,450287;1;4;4;yellow
25;196;6,016693;1;1;1;yellow
25;197;6,666687;1;3;3;yellow
25;198;7,433685;0;4;1;yellow
25;199;8,733337;1;2;2;yellow
25;200;9,249908;1;3;3;yellow
26;201;3,833435;1;3;3;green
26;202;4,866791;1;4;4;green
26;203;5,466827;1;2;2;green
26;204;6,000244;1;1;1;green
26;205;6,61676;1;3;3;green
26;206;7,566742;1;2;2;green
26;207;8,050079;1;4;4;green
26;208;8,550049;1;1;1;green
27;209;3,933319;1;3;3;green
27;210;4,516693;1;4;4;green
27;211;5,066956;1;2;2;green
27;212;5,666565;1;1;1;green
27;213;6,266632;1;3;3;green
27;214;6,883392;1;2;2;green
27;215;7,400269;1;4;4;green
27;216;7,916595;1;1;1;green
28;217;3,7836;1;1;1;yellow
28;218;4,367188;1;3;3;yellow
28;219;4,883606;1;4;4;yellow
28;220;5,516815;1;2;2;yellow
28;221;6,150085;1;4;4;yellow
28;222;6,749939;1;1;1;yellow
28;223;7,316711;1;3;3;yellow
28;224;7,833435;1;2;2;yellow
29;225;4,466644;1;2;2;blue
29;226;5,033264;1;3;3;blue
29;227;5,649933;1;1;1;blue
29;228;6,19986;1;4;4;blue
29;229;6,833099;1;3;3;blue
29;230;6,849854;0;1;4;blue
29;231;7,599915;0;2;1;blue
29;232;8,633423;0;4;2;blue
30;233;4,349915;1;2;2;blue
30;234;4,949615;1;3;3;blue
30;235;5,499725;1;1;1;blue
30;236;6,08313;1;4;4;blue
30;237;6,699921;1;3;3;blue
30;238;7,533234;1;1;1;blue
30;239;8,083099;1;2;2;blue
30;240;8,916473;1;4;4;blue
31;241;4,033112;1;2;2;blue
31;242;4,61673;1;3;3;blue
31;243;5,166687;1;1;1;blue
31;244;5,733459;1;4;4;blue
31;245;6,333405;1;3;3;blue
31;246;6,399963;0;1;4;blue
31;247;7,050049;0;2;1;blue
31;248;8,549988;1;4;4;blue
32;249;3,816467;1;2;2;blue
32;250;4,349915;1;3;3;blue
32;251;4,916504;1;1;1;blue
32;252;5,599762;0;4;2;blue
32;253;6,383331;1;3;3;blue
32;254;7,133179;1;1;1;blue
32;255;7,849976;1;2;2;blue
32;256;8,350037;1;4;4;blue
33;257;3,93338;1;2;2;blue
33;258;4,499817;1;3;3;blue
33;259;5,099854;1;1;1;blue
33;260;6,266266;1;4;4;blue
33;261;6,849762;1;3;3;blue
33;262;7,516693;1;1;1;blue
33;263;8,266388;1;2;2;blue
33;264;8,766357;1;4;4;blue
34;265;3,800079;1;3;3;green
34;266;4,367065;0;4;1;green
34;267;5,666809;0;2;4;green
