BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;4,749756;1;2;2;blue
1;2;6,466553;1;3;3;blue
1;3;9,183105;1;1;1;blue
1;4;10,14966;1;4;4;blue
1;5;11,93311;1;3;3;blue
1;6;13,51636;1;1;1;blue
1;7;14,21729;1;2;2;blue
1;8;15,31714;1;4;4;blue
2;9;7,632446;1;1;1;yellow
2;10;9,299927;1;3;3;yellow
2;11;10,51563;1;4;4;yellow
2;12;12,06628;1;2;2;yellow
2;13;13,06653;1;4;4;yellow
2;14;14,4325;1;1;1;yellow
2;15;15,65002;1;3;3;yellow
2;16;15,83252;0;2;3;yellow
3;17;7,267456;0;3;2;green
3;18;8,567261;1;4;4;green
3;19;9,717163;1;2;2;green
3;20;10,3999;1;1;1;green
3;21;11,19983;1;3;3;green
3;22;11,93323;1;2;2;green
3;23;12,75;1;4;4;green
3;24;13,2334;1;1;1;green
4;25;4,417114;1;2;2;yellow
4;26;5,182983;1;4;4;yellow
4;27;5,850342;1;1;1;yellow
4;28;6,549927;1;3;3;yellow
4;29;7,41626;1;4;4;yellow
4;30;8,266357;1;2;2;yellow
4;31;9,23291;1;3;3;yellow
4;32;9,767212;1;1;1;yellow
5;33;4,249268;1;3;3;green
5;34;4,732422;1;4;4;green
5;35;5,43335;1;2;2;green
5;36;5,932983;1;1;1;green
5;37;6,766602;1;3;3;green
5;38;7,283325;1;2;2;green
5;39;7,79895;1;4;4;green
5;40;8,250122;1;1;1;green
6;41;4,965454;1;2;2;blue
6;42;5,499634;1;3;3;blue
6;43;6,032837;1;1;1;blue
6;44;6,549561;1;4;4;blue
6;45;7,248901;1;3;3;blue
6;46;7,798828;1;1;1;blue
6;47;8,599731;1;2;2;blue
6;48;9,249023;0;4;3;blue
7;49;4,183716;1;2;2;blue
7;50;4,683105;1;3;3;blue
7;51;5,11731;1;1;1;blue
7;52;5,61731;1;4;4;blue
7;53;6,283325;1;3;3;blue
7;54;6,833984;1;1;1;blue
7;55;7,500732;1;2;2;blue
7;56;8,583496;1;4;4;blue
8;57;4,333008;1;2;2;yellow
8;58;4,91626;1;4;4;yellow
8;59;5,649658;1;1;1;yellow
8;60;6,282959;1;3;3;yellow
8;61;7,049561;1;4;4;yellow
8;62;7,799927;1;2;2;yellow
8;63;8,799561;1;3;3;yellow
8;64;9,333496;1;1;1;yellow
9;65;4,10022;1;1;1;yellow
9;66;4,615967;1;3;3;yellow
9;67;5,483398;1;4;4;yellow
9;68;6,049927;1;2;2;yellow
9;69;6,949341;1;4;4;yellow
9;70;7,43335;1;1;1;yellow
9;71;8,10022;1;3;3;yellow
9;72;8,466797;1;2;2;yellow
10;73;5,83252;1;3;3;green
10;74;6,499878;1;4;4;green
10;75;7,715942;1;2;2;green
10;76;8,132813;1;1;1;green
10;77;8,999268;1;3;3;green
10;78;9,482544;1;2;2;green
10;79;10,03333;1;4;4;green
10;80;10,48242;1;1;1;green
11;81;4,283447;1;2;2;yellow
11;82;4,717651;1;1;1;yellow
11;83;5,300903;1;4;4;yellow
11;84;5,817383;1;1;1;yellow
11;85;6,533569;1;3;3;yellow
11;86;7,017456;1;2;2;yellow
11;87;7,716675;1;4;4;yellow
11;88;8,666992;1;3;3;yellow
12;89;4,167236;1;2;2;blue
12;90;4,567139;1;3;3;blue
12;91;5,033203;1;1;1;blue
12;92;5,516479;1;4;4;blue
12;93;6,250244;1;3;3;blue
12;94;6,850342;1;1;1;blue
12;95;7,517212;1;2;2;blue
12;96;8,255615;1;4;4;blue
13;97;3,927368;1;2;2;blue
13;98;4,328003;1;3;3;blue
13;99;4,728271;1;1;1;blue
13;100;5,210815;1;4;4;blue
13;101;5,727539;1;3;3;blue
13;102;6,194336;1;1;1;blue
13;103;6,977173;1;2;2;blue
13;104;7,628174;1;4;4;blue
14;105;4,08252;1;2;2;blue
14;106;4,549072;1;3;3;blue
14;107;5,033325;1;1;1;blue
14;108;5,499146;1;4;4;blue
14;109;6,149536;1;3;3;blue
14;110;6,666016;1;1;1;blue
14;111;7,216553;1;2;2;blue
14;112;7,799316;1;4;4;blue
15;113;4,600586;1;3;3;green
15;114;5,049927;1;4;4;green
15;115;5,950562;1;2;2;green
15;116;6,633179;1;1;1;green
15;117;7,43396;1;3;3;green
15;118;7,983276;1;2;2;green
15;119;8,600098;1;4;4;green
15;120;9,083252;1;1;1;green
16;121;4,383057;1;3;3;green
16;122;4,900146;1;4;4;green
16;123;5,800659;1;2;2;green
16;124;6,200684;1;1;1;green
16;125;7,683472;1;3;3;green
16;126;8,199707;1;2;2;green
16;127;8,766602;1;4;4;green
16;128;9,233032;1;1;1;green
17;129;4,266724;1;2;2;blue
17;130;4,767456;1;3;3;blue
17;131;5,200195;1;1;1;blue
17;132;5,66748;1;4;4;blue
17;133;6,300049;1;3;3;blue
17;134;6,800293;1;1;1;blue
17;135;7,685425;1;2;2;blue
17;136;8,21814;1;4;4;blue
18;137;4,148682;1;4;4;yellow
18;138;4,665405;1;3;3;yellow
18;139;5,166016;1;1;1;yellow
18;140;5,665283;1;4;4;yellow
18;141;6,565186;1;3;3;yellow
18;142;7,13208;1;1;1;yellow
18;143;7,831909;0;4;3;yellow
18;144;8,381958;1;2;2;yellow
19;145;4,233276;1;2;2;blue
19;146;4,716675;1;3;3;blue
19;147;5,199829;1;1;1;blue
19;148;5,633423;1;4;4;blue
19;149;6,266846;1;3;3;blue
19;150;6,833496;1;1;1;blue
19;151;7,500366;1;2;2;blue
19;152;8,016968;0;4;3;blue
20;153;4,11731;1;2;2;blue
20;154;4,616333;1;3;3;blue
20;155;5,133179;1;1;1;blue
20;156;5,583374;1;4;4;blue
20;157;6,166504;1;3;3;blue
20;158;6,733276;1;1;1;blue
20;159;7,316406;1;2;2;blue
20;160;7,900146;1;4;4;blue
21;161;4;1;2;2;blue
21;162;4,43335;1;3;3;blue
21;163;4,849976;1;1;1;blue
21;164;5,266357;1;4;4;blue
21;165;5,883545;1;3;3;blue
21;166;6,416138;1;1;1;blue
21;167;6,916138;1;2;2;blue
21;168;7,41626;1;4;4;blue
22;169;3,983154;1;1;1;yellow
22;170;4,416504;1;2;2;yellow
22;171;4,933472;1;4;4;yellow
22;172;5,850464;1;1;1;yellow
22;173;6,533447;1;3;3;yellow
22;174;7,366577;1;4;4;yellow
22;175;8,816895;1;2;2;yellow
22;176;9,716675;1;3;3;yellow
23;177;4,25;1;2;2;blue
23;178;4,733032;1;3;3;blue
23;179;5,300293;1;1;1;blue
23;180;5,799805;1;4;4;blue
23;181;6,433716;1;3;3;blue
23;182;7;1;1;1;blue
23;183;7,616821;1;2;2;blue
23;184;8,150513;1;4;4;blue
24;185;4,482666;1;3;3;green
24;186;5,349854;1;4;4;green
24;187;6,198975;1;2;2;green
