BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;3,265411;0;2;1;blue
1;2;3,782181;0;3;1;blue
1;3;6,23143;1;1;1;blue
1;4;6,896969;1;4;4;blue
1;5;7,68058;1;3;3;blue
1;6;8,897079;0;1;4;blue
1;7;9,430225;1;2;2;blue
1;8;9,496181;0;4;1;blue
2;9;4,248783;1;1;1;yellow
2;10;5,54882;1;3;3;yellow
2;11;6,181793;1;4;4;yellow
2;12;7,081017;1;2;2;yellow
2;13;7,697655;1;4;4;yellow
2;14;8,214386;1;1;1;yellow
2;15;8,481155;0;3;1;yellow
2;16;8,697136;0;2;4;yellow
3;17;4,531822;1;3;3;green
3;18;5,315598;1;4;4;green
3;19;6,231216;1;2;2;green
3;20;6,830803;1;1;1;green
3;21;7,714218;1;3;3;green
3;22;8,347633;1;2;2;green
3;23;9,098297;1;4;4;green
3;24;9,713165;1;1;1;green
4;25;4,432396;1;2;2;yellow
4;26;4,915146;1;4;4;yellow
4;27;5,565056;1;1;1;yellow
4;28;6,198441;1;3;3;yellow
4;29;6,89801;1;4;4;yellow
4;30;7,580688;1;2;2;yellow
4;31;7,66449;0;3;1;yellow
4;32;9,513618;1;1;1;yellow
5;33;4,166275;1;3;3;green
5;34;4,748802;1;4;4;green
5;35;5,415306;1;2;2;green
5;36;5,981293;1;1;1;green
5;37;6,797783;1;3;3;green
5;38;7,580795;1;2;2;green
5;39;8,413483;1;4;4;green
5;40;8,86422;1;1;1;green
6;41;4,430931;1;2;2;blue
6;42;5,064552;1;3;3;blue
6;43;5,73114;1;1;1;blue
6;44;6,430679;1;4;4;blue
6;45;7,164124;1;3;3;blue
6;46;7,696808;0;1;2;blue
6;47;9,329918;1;2;2;blue
6;48;10,26315;1;4;4;blue
7;49;4,164795;1;2;2;blue
7;50;4,681511;1;3;3;blue
7;51;5,347816;1;1;1;blue
7;52;5,947487;1;4;4;blue
7;53;6,680618;1;3;3;blue
7;54;7,663689;1;1;1;blue
7;55;8,113503;1;2;2;blue
7;56;8,596695;1;4;4;blue
8;57;4,031868;1;2;2;yellow
8;58;4,515137;1;4;4;yellow
8;59;5,064865;1;1;1;yellow
8;60;6,714211;1;3;3;yellow
8;61;7,263962;1;4;4;yellow
8;62;7,930496;1;2;2;yellow
8;63;8,830048;1;3;3;yellow
