BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;4,299866;1;2;2;yellow
1;2;4,433464;1;3;3;yellow
1;3;4,63308;1;1;1;yellow
1;4;4,799774;1;4;4;yellow
1;5;5,033279;1;3;3;yellow
1;6;5,216331;1;1;1;yellow
1;7;5,316994;1;2;2;yellow
1;8;5,483086;1;4;4;yellow
2;9;3,683411;1;2;2;blue
2;10;3,783295;1;3;3;blue
2;11;4,033417;1;1;1;blue
2;12;4,266632;1;4;4;blue
2;13;4,46669;0;3;1;blue
2;14;5,366493;1;1;1;blue
2;15;5,450241;1;2;2;blue
2;16;5,666527;1;4;4;blue
3;17;3,766907;1;2;2;blue
3;18;3,866806;1;3;3;blue
3;19;4,066833;1;1;1;blue
3;20;4,233498;1;4;4;blue
3;21;4,466888;1;3;3;blue
3;22;4,583557;1;1;1;blue
3;23;4,666687;1;2;2;blue
3;24;4,800133;1;4;4;blue
4;25;3,966736;1;1;1;yellow
4;26;4,099915;1;3;3;yellow
4;27;4,283279;1;4;4;yellow
4;28;4,566643;1;2;2;yellow
4;29;4,766785;1;4;4;yellow
4;30;5,083221;1;1;1;yellow
4;31;5,299896;1;3;3;yellow
4;32;5,516975;1;2;2;yellow
5;33;4,433571;1;3;3;green
5;34;4,549622;1;4;4;green
5;35;4,716553;1;2;2;green
5;36;4,883064;1;1;1;green
5;37;5,033119;1;3;3;green
5;38;5,4496;1;2;2;green
5;39;5,583008;1;4;4;green
5;40;5,732887;1;1;1;green
6;41;3,899963;1;2;2;yellow
6;42;4,000175;1;3;3;yellow
6;43;4,166573;1;1;1;yellow
6;44;4,316833;1;4;4;yellow
6;45;4,483604;1;3;3;yellow
6;46;4,933342;0;1;2;yellow
6;47;4,966759;0;2;1;yellow
6;48;5,56675;1;4;4;yellow
7;49;3,999908;1;1;1;yellow
7;50;4,116745;1;2;2;yellow
7;51;4,349945;1;4;4;yellow
7;52;4,533279;1;1;1;yellow
7;53;4,733276;1;3;3;yellow
7;54;5,366653;0;4;2;yellow
7;55;5,833374;0;2;3;yellow
7;56;7,783447;1;3;3;yellow
8;57;3,749756;1;2;2;blue
8;58;3,816513;1;3;3;blue
8;59;3,99971;1;1;1;blue
8;60;4,14975;1;4;4;blue
8;61;4,349701;1;3;3;blue
8;62;4,483109;1;1;1;blue
8;63;4,566605;1;2;2;blue
8;64;4,683182;1;4;4;blue
9;65;4,033203;1;4;4;yellow
9;66;4,150116;1;1;1;yellow
9;67;4,383194;1;3;3;yellow
9;68;4,633209;1;2;2;yellow
9;69;5,000198;1;4;4;yellow
9;70;5,34993;1;3;3;yellow
9;71;5,499878;1;1;1;yellow
9;72;5,599823;1;2;2;yellow
10;73;3,733322;1;2;2;blue
10;74;3,816711;1;3;3;blue
10;75;3,983307;1;1;1;blue
10;76;4,150101;1;4;4;blue
10;77;4,550293;1;3;3;blue
10;78;4,983459;1;1;1;blue
10;79;5,066711;1;2;2;blue
10;80;5,183472;1;4;4;blue
11;81;3,766571;1;2;2;blue
11;82;3,850052;1;3;3;blue
11;83;4,033661;1;1;1;blue
11;84;4,449982;1;4;4;blue
11;85;4,749954;1;3;3;blue
11;86;4,86644;1;1;1;blue
11;87;4,966614;1;2;2;blue
11;88;5,066528;1;4;4;blue
12;89;3,716614;1;2;2;blue
12;90;3,833481;1;3;3;blue
12;91;3,999969;1;1;1;blue
12;92;4,150238;1;4;4;blue
12;93;4,333572;1;3;3;blue
12;94;4,450073;1;1;1;blue
12;95;4,533295;1;2;2;blue
12;96;4,649963;1;4;4;blue
13;97;4,316666;1;3;3;green
13;98;4,466568;1;4;4;green
13;99;4,816666;1;2;2;green
13;100;5,066727;1;1;1;green
13;101;5,266602;1;3;3;green
13;102;5,550201;1;2;2;green
13;103;5,666611;1;4;4;green
13;104;5,79985;1;1;1;green
14;105;3,766678;1;2;2;blue
14;106;4,366989;1;3;3;blue
14;107;4,549942;1;1;1;blue
14;108;4,816803;1;4;4;blue
14;109;4,983368;0;3;1;blue
14;110;5,083496;0;1;3;blue
14;111;5,533325;0;2;4;blue
14;112;6,266861;1;4;4;blue
15;113;4,449783;1;3;3;green
15;114;4,549896;1;4;4;green
15;115;4,683243;1;2;2;green
15;116;4,849838;1;1;1;green
15;117;5,016556;1;3;3;green
15;118;5,233521;1;2;2;green
15;119;5,349838;1;4;4;green
15;120;5,483261;1;1;1;green
16;121;4,133438;1;3;3;green
16;122;4,266586;1;4;4;green
16;123;4,400101;1;2;2;green
16;124;4,599869;1;1;1;green
16;125;4,91687;1;3;3;green
16;126;5,216705;1;2;2;green
16;127;5,300018;1;4;4;green
16;128;5,449905;1;1;1;green
17;129;4,450165;1;2;2;blue
17;130;4,583374;1;3;3;blue
17;131;4,766815;1;1;1;blue
17;132;5,450027;1;4;4;blue
17;133;5,683426;1;3;3;blue
17;134;5,866684;1;1;1;blue
