BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;4,050217;1;2;2;yellow
1;2;4,516548;1;1;1;yellow
1;3;5,08329;1;4;4;yellow
1;4;5,549889;1;1;1;yellow
1;5;6,166786;1;3;3;yellow
1;6;6,367432;0;2;1;yellow
1;7;6,750557;0;4;1;yellow
1;8;9,099831;1;3;3;yellow
2;9;3,883324;1;2;2;blue
2;10;4,30024;1;3;3;blue
2;11;4,700119;1;1;1;blue
2;12;5,100311;1;4;4;blue
2;13;5,533508;1;3;3;blue
2;14;5,916733;1;1;1;blue
2;15;6,33326;1;2;2;blue
2;16;6,783211;1;4;4;blue
3;17;4,016891;1;2;2;blue
3;18;4,500374;1;3;3;blue
3;19;4,883461;1;1;1;blue
3;20;5,300255;1;4;4;blue
3;21;5,816872;1;3;3;blue
3;22;6,567039;1;1;1;blue
3;23;6,983604;1;2;2;blue
3;24;7,351212;1;4;4;blue
4;25;4,015724;1;2;2;blue
4;26;4,498764;1;3;3;blue
4;27;4,982277;1;1;1;blue
4;28;5,449341;1;4;4;blue
4;29;5,915848;0;3;2;blue
4;30;6,865692;1;1;1;blue
4;31;7,382401;1;2;2;blue
4;32;7,815598;1;4;4;blue
5;33;3,833107;1;2;2;blue
5;34;4,249695;1;3;3;blue
5;35;4,633553;1;1;1;blue
5;36;5,116493;1;4;4;blue
5;37;5,583412;1;3;3;blue
5;38;5,983521;1;1;1;blue
5;39;6,416992;1;2;2;blue
5;40;6,816429;1;4;4;blue
6;41;3,951126;1;2;2;blue
6;42;4,383438;1;3;3;blue
6;43;4,783531;1;1;1;blue
6;44;5,266747;1;4;4;blue
6;45;5,733665;1;3;3;blue
6;46;6,166794;1;1;1;blue
6;47;6,58342;1;2;2;blue
6;48;7,133377;1;4;4;blue
7;49;3,933266;1;1;1;yellow
7;50;4,383369;1;3;3;yellow
7;51;4,833275;1;4;4;yellow
7;52;5,416801;1;2;2;yellow
7;53;5,967491;1;4;4;yellow
7;54;6,383247;1;1;1;yellow
7;55;7,083382;1;3;3;yellow
7;56;7,583656;1;2;2;yellow
8;57;4,232956;1;2;2;yellow
8;58;4,6996;1;1;1;yellow
8;59;5,133316;1;3;3;yellow
8;60;5,566635;1;4;4;yellow
8;61;6,200195;1;2;2;yellow
8;62;6,766251;1;4;4;yellow
8;63;7,18335;1;1;1;yellow
8;64;7,633011;1;2;2;yellow
9;65;4,183777;1;3;3;green
9;66;4,616638;1;4;4;green
9;67;5,066818;1;2;2;green
9;68;5,483658;1;1;1;green
9;69;6,53392;1;3;3;green
9;70;6,984085;1;2;2;green
9;71;7,483871;1;4;4;green
9;72;7,933868;1;1;1;green
10;73;4,016617;1;3;3;green
10;74;4,432831;1;4;4;green
10;75;4,966156;1;2;2;green
10;76;5,416107;1;1;1;green
10;77;5,84935;1;3;3;green
10;78;6,366196;1;2;2;green
10;79;6,782715;1;4;4;green
10;80;7,19931;1;1;1;green
11;81;3,800415;1;2;2;blue
11;82;4,199982;1;3;3;blue
11;83;4,633255;1;1;1;blue
11;84;5,083267;1;4;4;blue
11;85;5,517166;1;3;3;blue
11;86;5,93335;1;1;1;blue
11;87;6,433411;1;2;2;blue
11;88;6,866852;1;4;4;blue
12;89;4,04982;1;3;3;green
12;90;4,566559;1;4;4;green
12;91;5,066574;1;2;2;green
12;92;5,533295;1;1;1;green
12;93;6,05014;1;3;3;green
12;94;6,500565;1;2;2;green
12;95;6,94986;1;4;4;green
12;96;7,349838;1;1;1;green
13;97;3,867081;1;2;2;blue
13;98;4,266586;1;3;3;blue
13;99;4,699829;1;1;1;blue
13;100;5,133636;1;4;4;blue
13;101;5,566635;1;3;3;blue
13;102;5,983414;1;1;1;blue
13;103;6,383072;1;2;2;blue
13;104;6,800385;1;4;4;blue
14;105;3,849838;1;2;2;blue
14;106;4,34938;1;3;3;blue
14;107;4,866531;1;1;1;blue
14;108;5,316208;1;4;4;blue
14;109;5,782837;1;3;3;blue
14;110;6,266006;1;1;1;blue
14;111;6,700058;1;2;2;blue
14;112;7,182968;1;4;4;blue
15;113;4,050156;1;3;3;green
15;114;4,649979;1;4;4;green
15;115;5,14978;1;2;2;green
15;116;5,616791;1;1;1;green
15;117;6,650574;1;3;3;green
15;118;7,116638;1;2;2;green
15;119;7,533005;1;4;4;green
15;120;7,900421;1;1;1;green
16;121;3,9832;1;2;2;blue
16;122;4,516281;1;3;3;blue
16;123;4,966049;1;1;1;blue
16;124;5,432938;1;4;4;blue
16;125;6,299515;1;3;3;blue
16;126;6,716034;1;1;1;blue
16;127;7,132935;1;2;2;blue
16;128;7,749725;1;4;4;blue
17;129;3,966492;1;2;2;blue
17;130;4,616333;1;3;3;blue
17;131;5,116608;1;1;1;blue
17;132;5,583649;1;4;4;blue
17;133;6,116562;1;3;3;blue
17;134;6,549622;1;1;1;blue
17;135;6,96637;1;2;2;blue
17;136;7,416473;1;4;4;blue
18;137;3,899841;1;3;3;green
18;138;4,416718;1;4;4;green
18;139;4,933228;1;2;2;green
18;140;5,366364;1;1;1;green
18;141;6,600327;1;3;3;green
18;142;7,03302;1;2;2;green
18;143;7,483139;1;4;4;green
18;144;7,883377;1;1;1;green
19;145;4,033051;1;2;2;blue
19;146;4,899658;1;3;3;blue
19;147;5,399826;1;1;1;blue
19;148;5,816238;1;4;4;blue
19;149;6,283081;1;3;3;blue
19;150;6,699875;1;1;1;blue
19;151;7,166306;1;2;2;blue
19;152;7,699844;0;4;3;blue
20;153;4,216476;1;2;2;blue
20;154;4,833878;0;3;1;blue
20;155;6,983337;1;1;1;blue
20;156;7,816742;1;4;4;blue
20;157;8,400345;1;3;3;blue
20;158;8,81691;1;1;1;blue
20;159;9,250015;1;2;2;blue
20;160;9,633087;1;4;4;blue
21;161;3,916992;1;2;2;blue
21;162;4,650192;1;3;3;blue
21;163;5,133408;1;1;1;blue
21;164;5,550034;1;4;4;blue
21;165;6,000061;1;3;3;blue
21;166;6,349869;1;1;1;blue
21;167;6,750626;1;2;2;blue
21;168;7,116562;1;4;4;blue
22;169;3,88382;1;2;2;blue
22;170;4,36676;1;3;3;blue
22;171;4,783997;1;1;1;blue
22;172;5,166565;1;4;4;blue
22;173;5,617325;1;3;3;blue
22;174;6,016846;1;1;1;blue
22;175;6,400177;1;2;2;blue
22;176;6,733459;1;4;4;blue
