BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;4,166748;1;1;1;yellow
1;2;4,466509;1;2;2;yellow
1;3;4,867365;1;4;4;yellow
1;4;5,383039;1;1;1;yellow
1;5;5,949831;1;3;3;yellow
1;6;6,483332;1;4;4;yellow
1;7;7,232878;1;2;2;yellow
1;8;7,833769;1;3;3;yellow
2;9;4,649242;1;2;2;yellow
2;10;5,032875;1;1;1;yellow
2;11;5,732651;1;3;3;yellow
2;12;6,100052;1;4;4;yellow
2;13;6,833305;1;2;2;yellow
2;14;7,283318;1;4;4;yellow
2;15;8,34993;1;1;1;yellow
2;16;8,632744;1;2;2;yellow
3;17;4,183422;1;2;2;blue
3;18;4,533005;1;3;3;blue
3;19;4,916519;1;1;1;blue
3;20;5,349987;1;4;4;blue
3;21;5,900131;1;3;3;blue
3;22;6,350391;1;1;1;blue
3;23;7,383324;1;2;2;blue
3;24;7,849815;0;4;3;blue
4;25;4,066635;1;4;4;yellow
4;26;4,433273;1;3;3;yellow
4;27;4,850414;1;1;1;yellow
4;28;5,283142;1;4;4;yellow
4;29;5,700062;1;3;3;yellow
4;30;6,166706;1;1;1;yellow
4;31;7,034237;1;4;4;yellow
4;32;7,766743;1;2;2;yellow
5;33;4,199883;1;2;2;blue
5;34;4,499985;1;3;3;blue
5;35;4,900024;1;1;1;blue
5;36;5,799938;0;4;3;blue
5;37;7,300068;1;3;3;blue
5;38;7,949978;1;1;1;blue
5;39;8,483242;1;2;2;blue
5;40;8,833179;1;4;4;blue
6;41;4,233589;1;2;2;blue
6;42;4,817322;1;3;3;blue
6;43;5,233261;1;1;1;blue
6;44;5,750374;1;4;4;blue
6;45;6,433998;1;3;3;blue
6;46;6,883545;1;1;1;blue
6;47;7,216637;1;2;2;blue
6;48;7,516685;1;4;4;blue
7;49;4,300072;1;3;3;green
7;50;4,617409;1;4;4;green
7;51;5,217293;1;2;2;green
7;52;5,683311;1;1;1;green
7;53;6,217285;1;3;3;green
7;54;7,199844;1;2;2;green
7;55;7,683037;1;4;4;green
7;56;7,933411;1;1;1;green
8;57;3,933136;1;2;2;blue
8;58;4,216637;1;3;3;blue
8;59;4,516632;1;1;1;blue
8;60;5,199875;1;4;4;blue
8;61;5,566185;1;3;3;blue
8;62;5,983093;1;1;1;blue
8;63;6,399712;1;2;2;blue
8;64;6,683235;1;4;4;blue
9;65;3,983521;1;2;2;blue
9;66;4,283684;1;3;3;blue
9;67;4,617226;1;1;1;blue
9;68;5,299774;0;4;3;blue
9;69;6,333336;1;3;3;blue
9;70;6,916588;1;1;1;blue
9;71;7,417038;1;2;2;blue
9;72;7,650002;1;4;4;blue
10;73;4,099899;1;2;2;blue
10;74;5,433159;1;3;3;blue
10;75;5,783325;1;1;1;blue
10;76;6,349678;1;4;4;blue
10;77;6,699806;1;3;3;blue
10;78;7,099922;1;1;1;blue
10;79;7,866776;1;2;2;blue
10;80;8,066795;1;4;4;blue
11;81;4,033028;1;2;2;blue
11;82;4,333115;1;3;3;blue
11;83;4,699997;1;1;1;blue
11;84;5,166382;1;4;4;blue
11;85;5,666412;1;3;3;blue
11;86;6,282898;1;1;1;blue
11;87;6,732841;1;2;2;blue
11;88;7,449959;1;4;4;blue
12;89;4,499695;1;2;2;blue
12;90;4,883133;1;3;3;blue
12;91;5,299797;1;1;1;blue
12;92;5,766113;1;4;4;blue
12;93;6,183197;1;3;3;blue
12;94;6,516335;1;1;1;blue
12;95;6,949905;1;2;2;blue
12;96;7,166359;1;4;4;blue
13;97;3,900246;1;2;2;blue
13;98;4,616684;1;3;3;blue
13;99;4,916481;1;1;1;blue
13;100;5,433197;1;4;4;blue
13;101;5,949905;1;3;3;blue
13;102;6,549896;1;1;1;blue
13;103;6,867035;1;2;2;blue
13;104;7,100098;1;4;4;blue
14;105;3,849754;1;2;2;blue
14;106;4,149818;1;3;3;blue
14;107;4,416328;1;1;1;blue
14;108;4,766548;1;4;4;blue
14;109;5,233162;1;3;3;blue
14;110;5,650032;1;1;1;blue
14;111;5,966209;1;2;2;blue
14;112;6,349663;1;4;4;blue
15;113;4,466721;1;3;3;green
15;114;4,833374;1;4;4;green
15;115;5,36676;1;2;2;green
15;116;5,849884;1;1;1;green
15;117;6,400162;1;3;3;green
15;118;6,767487;1;2;2;green
15;119;7,316879;1;4;4;green
15;120;7,633514;1;1;1;green
16;121;3,966736;1;2;2;yellow
16;122;4,383011;1;1;1;yellow
16;123;4,816635;1;4;4;yellow
16;124;5,283615;1;1;1;yellow
16;125;6,083359;1;3;3;yellow
16;126;6,366821;1;2;2;yellow
16;127;7,116501;1;4;4;yellow
16;128;7,366516;0;3;1;yellow
17;129;4,933731;1;2;2;blue
17;130;5,366699;1;3;3;blue
17;131;5,800415;1;1;1;blue
17;132;6,333878;1;4;4;blue
17;133;6,666672;1;3;3;blue
17;134;7,233459;1;1;1;blue
17;135;7,567184;1;2;2;blue
17;136;7,883469;1;4;4;blue
18;137;4,016373;1;2;2;yellow
18;138;4,383133;1;3;3;yellow
18;139;4,666626;1;1;1;yellow
18;140;4,983154;1;4;4;yellow
18;141;5,9832;1;3;3;yellow
18;142;6,533249;1;1;1;yellow
18;143;6,849899;1;2;2;yellow
18;144;7,150314;1;4;4;yellow
19;145;4,499374;1;3;3;green
19;146;4,900055;1;4;4;green
19;147;5,399551;1;2;2;green
19;148;5,716339;1;1;1;green
19;149;6,449982;1;3;3;green
19;150;7,14949;1;2;2;green
19;151;7,649353;1;4;4;green
19;152;7,899704;1;1;1;green
20;153;4,566193;1;3;3;green
20;154;4,949646;1;4;4;green
20;155;5,583359;1;2;2;green
20;156;6,033432;1;1;1;green
20;157;6,932968;1;3;3;green
