BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;5,499802;1;2;2;blue
1;2;6,266495;1;3;3;blue
1;3;6,416351;0;1;3;blue
1;4;7,533195;1;4;4;blue
1;5;8,600098;1;3;3;blue
1;6;9,166824;1;1;1;blue
1;7;9,650009;1;2;2;blue
1;8;10,11679;1;4;4;blue
2;9;4,616386;1;1;1;yellow
2;10;5,282822;1;3;3;yellow
2;11;5,849709;1;4;4;yellow
2;12;7,116653;1;2;2;yellow
2;13;7,716362;1;4;4;yellow
2;14;8,69957;1;1;1;yellow
2;15;9,266098;1;3;3;yellow
2;16;9,866318;1;2;2;yellow
3;17;4,283623;0;3;2;green
3;18;5,783287;1;4;4;green
3;19;6,600533;1;2;2;green
3;20;7,599892;1;1;1;green
3;21;8,533272;1;3;3;green
3;22;9,333138;1;2;2;green
3;23;10,29977;1;4;4;green
3;24;11,13316;1;1;1;green
4;25;4,550049;1;2;2;yellow
4;26;5,350357;1;4;4;yellow
4;27;5,90004;1;1;1;yellow
4;28;6,583374;1;3;3;yellow
4;29;8,250717;1;4;4;yellow
4;30;8,799927;1;2;2;yellow
4;31;9,983261;1;3;3;yellow
4;32;10,41656;1;1;1;yellow
5;33;4,566544;1;3;3;green
5;34;5,150101;1;4;4;green
5;35;5,800247;1;2;2;green
5;36;6,616455;1;1;1;green
5;37;7,916382;1;3;3;green
5;38;8,599731;1;2;2;green
5;39;9,033173;1;4;4;green
5;40;9,383163;1;1;1;green
6;41;4,100037;1;2;2;blue
6;42;4,500107;1;3;3;blue
6;43;5,067062;1;1;1;blue
6;44;5,517059;1;4;4;blue
6;45;6,633209;1;3;3;blue
6;46;7,183212;1;1;1;blue
6;47;7,866867;1;2;2;blue
6;48;8,350204;1;4;4;blue
7;49;3,933182;1;2;2;blue
7;50;4,333267;1;3;3;blue
7;51;4,733475;1;1;1;blue
7;52;5,699615;1;4;4;blue
7;53;6,283112;1;3;3;blue
7;54;6,766541;1;1;1;blue
7;55;7,166321;1;2;2;blue
7;56;7,466522;1;4;4;blue
8;57;4,100357;1;2;2;yellow
8;58;4,550339;1;4;4;yellow
8;59;5,083115;1;1;1;yellow
8;60;5,583649;1;3;3;yellow
8;61;6,183151;1;4;4;yellow
8;62;6,783325;1;2;2;yellow
8;63;7,26619;1;3;3;yellow
8;64;8,016388;1;1;1;yellow
9;65;3,783691;1;1;1;yellow
9;66;4,333679;1;3;3;yellow
9;67;4,949951;1;4;4;yellow
9;68;5,500153;1;2;2;yellow
