BlockNumber;EventNumber;Time Since Block start;isHit;target;pressed;sequence
1;1;4,183289;1;3;3;green
1;2;5,250153;1;4;4;green
1;3;6,133774;1;2;2;green
1;4;7,383072;1;1;1;green
1;5;8,9832;1;3;3;green
1;6;10,06653;1;2;2;green
1;7;11,01656;1;4;4;green
1;8;12,20024;1;1;1;green
2;9;4,116356;1;3;3;green
2;10;4,716087;1;4;4;green
2;11;5,549782;1;2;2;green
2;12;6,21608;1;1;1;green
2;13;7,033012;1;3;3;green
2;14;8,216614;1;2;2;green
2;15;9,249565;1;4;4;green
2;16;9,866707;1;1;1;green
3;17;4,432838;1;2;2;blue
3;18;5,699226;1;3;3;blue
3;19;6,31601;1;1;1;blue
3;20;6,799263;1;4;4;blue
3;21;7,749771;1;3;3;blue
3;22;8,649467;0;1;2;blue
3;23;11,83288;1;2;2;blue
3;24;13,09926;1;4;4;blue
4;25;4,233292;1;4;4;yellow
4;26;5,316772;1;1;1;yellow
4;27;6,984032;1;3;3;yellow
4;28;8,100159;1;2;2;yellow
4;29;9,150055;1;4;4;yellow
4;30;10,28336;1;3;3;yellow
4;31;11,46645;1;1;1;yellow
4;32;12,48344;1;2;2;yellow
5;33;4,233253;1;3;3;green
5;34;5,066521;1;4;4;green
5;35;5,733231;1;2;2;green
5;36;6,849899;1;1;1;green
5;37;7,84977;1;3;3;green
5;38;8,883102;1;2;2;green
5;39;9,800087;1;4;4;green
5;40;10,73345;1;1;1;green
6;41;4,282936;1;2;2;blue
6;42;5,083267;1;3;3;blue
6;43;6,216461;1;1;1;blue
6;44;7,2332;1;4;4;blue
6;45;8,466278;1;3;3;blue
6;46;9,86618;1;1;1;blue
6;47;10,84964;1;2;2;blue
6;48;11,71654;1;4;4;blue
7;49;4,166733;1;2;2;blue
7;50;5,517258;1;3;3;blue
7;51;6,533127;1;1;1;blue
7;52;7,099625;1;4;4;blue
7;53;7,833023;1;3;3;blue
7;54;8,54982;1;1;1;blue
7;55;9,149948;1;2;2;blue
7;56;9,866425;1;4;4;blue
8;57;4,416855;1;2;2;yellow
8;58;5,5;1;1;1;yellow
8;59;6,133469;1;4;4;yellow
8;60;6,850311;1;1;1;yellow
8;61;7,699951;1;3;3;yellow
8;62;8,316742;1;2;2;yellow
8;63;8,883362;1;4;4;yellow
8;64;9,816559;1;3;3;yellow
9;65;4,183563;1;3;3;green
9;66;4,950195;1;4;4;green
9;67;5,549988;1;2;2;green
9;68;6,033295;1;1;1;green
9;69;6,633194;1;3;3;green
9;70;7,333969;1;2;2;green
9;71;7,766434;1;4;4;green
9;72;8,299957;1;1;1;green
10;73;4,500031;1;2;2;blue
10;74;5,400345;1;3;3;blue
10;75;5,950211;1;1;1;blue
10;76;6,466751;1;4;4;blue
10;77;6,983246;1;3;3;blue
10;78;7,483292;1;1;1;blue
10;79;7,967331;1;2;2;blue
10;80;8,783417;1;4;4;blue
11;81;4,649872;1;2;2;blue
11;82;5,283005;1;3;3;blue
11;83;6,383118;1;1;1;blue
11;84;6,96637;1;4;4;blue
11;85;7,46637;1;3;3;blue
11;86;8,066513;1;1;1;blue
11;87;8,549652;1;2;2;blue
11;88;9,067123;1;4;4;blue
12;89;4,233078;1;2;2;yellow
12;90;4,899445;1;3;3;yellow
12;91;6,416214;1;1;1;yellow
12;92;7,082886;1;4;4;yellow
12;93;7,665802;1;3;3;yellow
12;94;8,232635;1;1;1;yellow
12;95;8,81604;1;2;2;yellow
12;96;9,849091;1;4;4;yellow
